ID_UBICACION;MARCA;TEMPORADAS;STOCK_TOTAL_UBICACION;VALOR_STOCK_€;CLASES_ABC;DIAS_MAX;OCUPACION_%;PRODUCTOS_A;PRODUCTOS_B;PRODUCTOS_C;PRODUCTOS_D
CLABD/Stock/EXTB2BBD/CLA-010-05-02-01;BLACK;I25;108;735.93;A;150;90;[DFSH370021-TAUP-36] 1u (I25) 143d | [DFSH370021-TAUP-37] 2u (I25) 143d | [DFSH370021-TAUP-38] 3u (I25) 143d | [DFSH370021-TAUP-39] 3u (I25) 143d | [DFSH370021-TAUP-40] 2u (I25) 143d | [DFSH370021-TAUP-41] 1u (I25) 143d | [DFSH370021-TAUP-36] 1u (I25) 143d | [DFSH370021-TAUP-37] 2u (I25) 143d | [DFSH370021-TAUP-38] 3u (I25) 143d | [DFSH370021-TAUP-39] 3u (I25) 143d | [DFSH370021-TAUP-40] 2u (I25) 143d | [DFSH370021-TAUP-41] 1u (I25) 143d | [DFSH370021-TAUP-36] 1u (I25) 143d | [DFSH370021-TAUP-37] 2u (I25) 143d | [DFSH370021-TAUP-38] 3u (I25) 143d | [DFSH370021-TAUP-39] 3u (I25) 143d | [DFSH370021-TAUP-40] 2u (I25) 143d | [DFSH370021-TAUP-41] 1u (I25) 143d | [DFSH370021-TAUP-36] 1u (I25) 143d | [DFSH370021-TAUP-37] 2u (I25) 143d | [DFSH370021-TAUP-38] 3u (I25) 143d | [DFSH370021-TAUP-39] 3u (I25) 143d | [DFSH370021-TAUP-40] 2u (I25) 143d | [DFSH370021-TAUP-41] 1u (I25) 143d | [DFSH370021-TAUP-36] 1u (I25) 143d | [DFSH370021-TAUP-37] 2u (I25) 143d | [DFSH370021-TAUP-38] 3u (I25) 143d | [DFSH370021-TAUP-39] 3u (I25) 143d | [DFSH370021-TAUP-40] 2u (I25) 143d | [DFSH370021-TAUP-41] 1u (I25) 143d | [DFSH370021-TAUP-36] 1u (I25) 143d | [DFSH370021-TAUP-37] 2u (I25) 143d | [DFSH370021-TAUP-38] 3u (I25) 143d | [DFSH370021-TAUP-39] 3u (I25) 143d | [DFSH370021-TAUP-40] 2u (I25) 143d | [DFSH370021-TAUP-41] 1u (I25) 143d | [DFSH370021-TAUP-36] 1u (I25) 143d | [DFSH370021-TAUP-37] 2u (I25) 143d | [DFSH370021-TAUP-38] 3u (I25) 143d | [DFSH370021-TAUP-39] 3u (I25) 143d | [DFSH370021-TAUP-40] 2u (I25) 143d | [DFSH370021-TAUP-41] 1u (I25) 143d | [DFSH370021-TAUP-36] 1u (I25) 143d | [DFSH370021-TAUP-37] 2u (I25) 143d | [DFSH370021-TAUP-38] 3u (I25) 143d | [DFSH370021-TAUP-39] 3u (I25) 143d | [DFSH370021-TAUP-40] 2u (I25) 143d | [DFSH370021-TAUP-41] 1u (I25) 143d | [DFSH370011-BEIG-36] 1u (I25) 150d | [DFSH370011-BEIG-37] 2u (I25) 150d | [DFSH370011-BEIG-38] 3u (I25) 150d | [DFSH370011-BEIG-39] 3u (I25) 150d | [DFSH370011-BEIG-40] 2u (I25) 150d | [DFSH370011-BEIG-41] 1u (I25) 150d;;;
CLABD/Stock/StorageBD/CLA-055-04-01-01;BLACK;I24;107;2094.00;B;373;70;;[DFTXHOD021-WINE-L] 17u (I24) 373d | [DFTXHOD021-WINE-M] 15u (I24) 373d | [DFTXHOD021-WINE-M] 7u (I24) 373d | [DFTXHOD021-WINE-XS] 7u (I24) 373d | [DFTXHOD020-GREY-S] 3u (I24) 373d | [DFTXHOD020-GREY-M] 6u (I24) 373d | [DFTXHOD020-GREY-L] 5u (I24) 373d | [DFTXHOD020-GREY-M] 16u (I24) 373d | [DFTXHOD019-GREY-M] 16u (I24) 373d | [DFTXHOD019-WINE-L] 15u (I24) 373d;;
CLABD/Stock/EXTB2BBD/CLA-001-05-03-02;GENERIC;V23;107;478.15;B;590;90;;[NVK33410-0269-36] 1u (V23) 590d | [NVK33410-0269-37] 2u (V23) 590d | [NVK33410-0269-38] 3u (V23) 590d | [NVK33410-0269-39] 3u (V23) 590d | [NVK33410-0269-40] 2u (V23) 590d | [NVK33410-0269-41] 1u (V23) 590d | [NVK33410-0269-36] 1u (V23) 590d | [NVK33410-0269-37] 2u (V23) 590d | [NVK33410-0269-38] 3u (V23) 590d | [NVK33410-0269-39] 3u (V23) 590d | [NVK33410-0269-40] 2u (V23) 590d | [NVK33410-0269-41] 1u (V23) 590d | [NVK33410-0269-36] 1u (V23) 590d | [NVK33410-0269-37] 2u (V23) 590d | [NVK33410-0269-38] 3u (V23) 590d | [NVK33410-0269-39] 3u (V23) 590d | [NVK33410-0269-40] 2u (V23) 590d | [NVK33410-0269-41] 1u (V23) 590d | [NVK33410-0269-36] 1u (V23) 590d | [NVK33410-0269-37] 2u (V23) 590d | [NVK33410-0269-38] 3u (V23) 590d | [NVK33410-0269-39] 3u (V23) 590d | [NVK33410-0269-40] 2u (V23) 590d | [NVK33410-0269-41] 1u (V23) 590d | [NVK33410-0269-36] 1u (V23) 590d | [NVK33410-0269-37] 2u (V23) 590d | [NVK33410-0269-38] 3u (V23) 590d | [NVK33410-0269-39] 3u (V23) 590d | [NVK33410-0269-40] 2u (V23) 590d | [NVK33410-0269-41] 1u (V23) 590d | [NVK33410-0269-36] 1u (V23) 590d | [NVK33410-0269-37] 2u (V23) 590d | [NVK33410-0269-38] 3u (V23) 590d | [NVK33410-0269-39] 3u (V23) 590d | [NVK33410-0269-40] 2u (V23) 590d | [NVK33410-0269-41] 1u (V23) 590d | [NVK33410-0269-36] 1u (V23) 590d | [NVK33410-0269-37] 2u (V23) 590d | [NVK33410-0269-38] 3u (V23) 590d | [NVK33410-0269-39] 3u (V23) 590d | [NVK33410-0269-40] 2u (V23) 590d | [NVK33410-0269-41] 1u (V23) 590d | [NVK33410-0269-36] 1u (V23) 590d | [NVK33410-0269-37] 2u (V23) 590d | [NVK33410-0269-38] 3u (V23) 590d | [NVK33410-0269-39] 3u (V23) 590d | [NVK33410-0269-40] 2u (V23) 590d | [NVK33410-0269-41] 1u (V23) 590d | [NVK33401-0020-37] 11u (V23) 387d;;
CLABD/Stock/EXTB2BBD/CLA-001-06-02-02;BLACK;V25+V24;107;1190.27;B+C;590;90;;[DFSH405002-ZEBR-36] 1u (V25) 283d | [DFSH405002-ZEBR-37] 2u (V25) 283d | [DFSH405002-ZEBR-38] 3u (V25) 283d | [DFSH405002-ZEBR-39] 3u (V25) 283d | [DFSH405002-ZEBR-40] 2u (V25) 283d | [DFSH405002-ZEBR-41] 1u (V25) 283d | [DFSH405002-LEOP-36] 1u (V25) 283d | [DFSH405002-LEOP-37] 2u (V25) 283d | [DFSH405002-LEOP-38] 3u (V25) 283d | [DFSH405002-LEOP-39] 3u (V25) 283d | [DFSH405002-LEOP-40] 2u (V25) 283d | [DFSH405002-LEOP-41] 1u (V25) 283d | [DFSH405002-LEOP-36] 1u (V25) 283d | [DFSH405002-LEOP-37] 2u (V25) 283d | [DFSH405002-LEOP-38] 3u (V25) 283d | [DFSH405002-LEOP-39] 3u (V25) 283d | [DFSH405002-LEOP-40] 2u (V25) 283d | [DFSH405002-LEOP-41] 1u (V25) 283d | [DFSH405001-FBLA-36] 1u (V25) 283d | [DFSH405001-FBLA-37] 2u (V25) 283d | [DFSH405001-FBLA-38] 3u (V25) 283d | [DFSH405001-FBLA-39] 3u (V25) 283d | [DFSH405001-FBLA-40] 2u (V25) 283d | [DFSH405001-FBLA-41] 1u (V25) 283d | [DFSH405001-FBEI-36] 1u (V25) 283d | [DFSH405001-FBEI-37] 2u (V25) 283d | [DFSH405001-FBEI-38] 3u (V25) 283d | [DFSH405001-FBEI-39] 3u (V25) 283d | [DFSH405001-FBEI-40] 2u (V25) 283d | [DFSH405001-FBEI-41] 1u (V25) 283d | [DFSH405001-FBEI-36] 1u (V25) 283d | [DFSH405001-FBEI-37] 2u (V25) 283d | [DFSH405001-FBEI-38] 3u (V25) 283d | [DFSH405001-FBEI-39] 3u (V25) 283d | [DFSH405001-FBEI-40] 2u (V25) 283d | [DFSH405001-FBEI-41] 1u (V25) 283d;[DFSH394002-PURP-36] 1u (V24) 584d | [DFSH394002-PURP-37] 2u (V24) 584d | [DFSH394002-PURP-38] 3u (V24) 584d | [DFSH394002-PURP-39] 3u (V24) 584d | [DFSH394002-PURP-40] 2u (V24) 584d | [DFSH394002-PURP-41] 1u (V24) 584d | [DFSH394002-PURP-36] 1u (V24) 584d | [DFSH394002-PURP-37] 2u (V24) 584d | [DFSH394002-PURP-38] 3u (V24) 584d | [DFSH394002-PURP-39] 3u (V24) 584d | [DFSH394002-PURP-40] 2u (V24) 584d | [DFSH394002-PURP-41] 1u (V24) 584d | [DFSH334001-BLAC-41] 3u (V25) 590d | [DFSH334001-BLAC-42] 3u (V25) 590d | [DFSH334001-BLAC-43] 3u (V25) 590d | [DFSH334001-BLAC-44] 2u (V25) 590d;
CLABD/Stock/StorageBD/CLA-054-01-01-01;BLACK;I25+V26+V25;106;1020.89;C+B+A;45;35;[DFSU913001-BROW] 50u (V25) 24d;[DFSH407004-BEIG-39] 2u (I25) 45d | [DFSH414001-TAUP-39] 1u (I25) 45d | [DFSH414001-TAUP-38] 2u (I25) 45d | [DFSH407002-TAUP-38] 1u (V26) 45d | [DFSH407001-TAUP-38] 4u (V26) 45d | [DFSH407002-TAUP-37] 2u (V26) 45d | [DFSH407001-TAUP-37] 2u (V26) 45d | [DFSH407001-KHAK-39] 2u (V26) 45d | [DFSH407001-KHAK-37] 2u (V26) 45d | [DFSH407001-TAN-40] 2u (V26) 45d | [DFSH407002-TAUP-38] 2u (V26) 45d | [DFSH407001-FUCH-40] 2u (V26) 45d | [DFSH407002-TAN-38] 1u (V25) 45d | [DFSH407002-KHAK-37] 1u (V26) 45d | [DFSH407001-TAUP-39] 2u (V26) 45d | [DFSH407002-TAUP-38] 1u (V26) 45d | [DFSH407002-TAUP-36] 1u (V26) 45d | [DFSH407001-TAN-37] 3u (V26) 45d | [DFSH407001-TAUP-36] 2u (V26) 45d | [DFSH407001-TAUP-37] 1u (V26) 45d | [DFSH407001-KHAK-40] 1u (V26) 45d | [DFSH407001-BLAC-41] 1u (V26) 45d | [DFSH407002-BEIG-41] 1u (V26) 45d | [DFSH407001-TAN-38] 1u (V26) 45d | [DFSH407002-FUCH-36] 1u (V25) 45d | [DFSH407002-FUCH-37] 1u (V25) 45d;[DFSH407007-LEOP-40] 1u (I25) 45d | [DFSH414001-TAUP-40] 1u (I25) 45d | [DFSH407004-BEIG-37] 1u (I25) 45d | [DFSH414001-TAUP-41] 1u (I25) 45d | [DFSH407007-LEOP-37] 2u (I25) 45d | [DFSH407007-LEOP-39] 2u (I25) 45d | [DFSH407001-TAUP-44] 4u (V26) 45d | [DFSH407006-TAUP-39] 1u (I25) 45d | [DFSH407007-LEOP-40] 1u (I25) 45d;
CLABD/Stock/StorageBD/CLA-071-07-01-03;BLACK;I21+V24+I25+I19;106;862.37;C+B+A;1173;70;[DFSH370004-BLAC-37] 9u (I25) 392d | [DFSH370006-BLAC-36] 12u (I25) 508d | [DFSH371004-BLAC-37] 3u (I25) 163d | [DFSH371004-BLAC-36] 2u (I25) 163d | [DFSH370003-BLAC-38] 1u (I25) 163d | [DFSH391001-BLAC-39] 1u (I25) 163d;[LI330261-0334-37] 11u (I21) 396d | [DFSH361007-BLAC-38] 2u (V24) 396d | [DFSH361007-BLAC-39] 3u (V24) 637d | [DFSH361007-BLAC-41] 2u (V24) 637d | [DFSH361007-BLAC-37] 5u (V24) 637d | [DFSH361007-BLAC-36] 1u (V24) 637d;[LI330261-0334-39] 2u (I21) 396d | [LI330261-0334-41] 1u (I21) 396d | [LI330261-0334-38] 1u (I21) 396d | [DFKBEN0002-0006] 50u (I19) 1173d;
CLABD/Stock/StorageBD/CLA-062-06-01-03;GENERIC;V24+V25+I24;105;708.64;C+B;632;90;;[DFSH394001-BLAC-37] 2u (V25) 584d | [DFSH394001-BLAC-39] 2u (V25) 584d | [DFSH321089-BLAC-37] 12u (I24) 535d;[DFSH392001-BLAC-36] 1u (V24) 632d | [DFSH392001-BLAC-37] 2u (V24) 632d | [DFSH392001-BLAC-38] 3u (V24) 632d | [DFSH392001-BLAC-39] 3u (V24) 632d | [DFSH392001-BLAC-40] 2u (V24) 632d | [DFSH392001-BLAC-41] 1u (V24) 632d | [DFSH392001-BLAC-36] 1u (V24) 632d | [DFSH392001-BLAC-37] 2u (V24) 632d | [DFSH392001-BLAC-38] 3u (V24) 632d | [DFSH392001-BLAC-39] 3u (V24) 632d | [DFSH392001-BLAC-40] 2u (V24) 632d | [DFSH392001-BLAC-41] 1u (V24) 632d | [DFSH392001-BLAC-36] 1u (V24) 632d | [DFSH392001-BLAC-37] 2u (V24) 632d | [DFSH392001-BLAC-38] 3u (V24) 632d | [DFSH392001-BLAC-39] 3u (V24) 632d | [DFSH392001-BLAC-40] 2u (V24) 632d | [DFSH392001-BLAC-41] 1u (V24) 632d | [DFSH392001-BLAC-36] 1u (V24) 632d | [DFSH392001-BLAC-37] 2u (V24) 632d | [DFSH392001-BLAC-38] 3u (V24) 632d | [DFSH392001-BLAC-39] 3u (V24) 632d | [DFSH392001-BLAC-40] 2u (V24) 632d | [DFSH392001-BLAC-41] 1u (V24) 632d | [DFSH392001-BLAC-36] 1u (V24) 632d | [DFSH392001-BLAC-37] 2u (V24) 632d | [DFSH392001-BLAC-38] 3u (V24) 632d | [DFSH392001-BLAC-39] 3u (V24) 632d | [DFSH392001-BLAC-40] 2u (V24) 632d | [DFSH392001-BLAC-41] 1u (V24) 632d | [DFSH392001-BLAC-36] 1u (V24) 632d | [DFSH392001-BLAC-37] 2u (V24) 632d | [DFSH392001-BLAC-38] 3u (V24) 632d | [DFSH392001-BLAC-39] 3u (V24) 632d | [DFSH392001-BLAC-40] 2u (V24) 632d | [DFSH392001-BLAC-41] 1u (V24) 632d | [DFSH392001-BLAC-36] 1u (V24) 632d | [DFSH392001-BLAC-37] 2u (V24) 632d | [DFSH392001-BLAC-38] 3u (V24) 632d | [DFSH392001-BLAC-39] 3u (V24) 632d | [DFSH392001-BLAC-40] 2u (V24) 632d | [DFSH392001-BLAC-41] 1u (V24) 632d | [DFSH394001-BLAC-36] 1u (V25) 569d | [DFSH394001-BLAC-38] 2u (V25) 584d | [DFSH394001-BLAC-40] 1u (V25) 584d | [DFSH394001-BLAC-41] 1u (V25) 584d;
CLABD/Stock/StorageBD/CLA-070-07-03-03;BLACK;I25+V23;105;1084.14;A+C+D;36;100;[DFSH371006-BLAC-38] 12u (I25) 36d | [DFSH371006-BLAC-38] 12u (I25) 36d | [NVK22060-0001-37] 9u (V23) 36d | [NVK22060-0001-37] 9u (V23) 36d | [NVK22060-0001-37] 9u (V23) 36d | [NVK22060-0001-37] 9u (V23) 36d | [NVK22060-0001-37] 9u (V23) 36d;;[DFSH407005-BLAC-40] 3u (I25) 36d | [DFSH407005-BLAC-41] 1u (I25) 36d | [DFSH407005-BLAC-39] 2u (I25) 36d | [DFSH407005-BLAC-36] 1u (I25) 36d | [DFSH407005-BLAC-37] 2u (I25) 36d | [DFSH407005-BLAC-38] 3u (I25) 36d | [DFSH407006-MINT-36] 1u (I25) 36d | [DFSH407006-MINT-37] 2u (I25) 36d | [DFSH407006-MINT-39] 3u (I25) 36d | [DFSH407006-MINT-41] 1u (I25) 36d | [DFSH407006-MINT-36] 1u (I25) 36d | [DFSH407006-MINT-37] 2u (I25) 36d | [DFSH407006-MINT-39] 3u (I25) 36d | [DFSH407006-MINT-41] 1u (I25) 36d;[DFSH407006-MINT-38] 3u (I25) 36d | [DFSH407006-MINT-40] 2u (I25) 36d | [DFSH407006-MINT-38] 3u (I25) 36d | [DFSH407006-MINT-40] 2u (I25) 36d
CLABD/Stock/EXTB2BBD/CLA-002-03-03-02;BLACK;V25;105;1273.11;B;283;100;;[DFSH397002-LEOP-36] 1u (V25) 233d | [DFSH397002-LEOP-37] 2u (V25) 233d | [DFSH397002-LEOP-38] 2u (V25) 233d | [DFSH397002-LEOP-39] 2u (V25) 233d | [DFSH397002-LEOP-40] 1u (V25) 233d | [DFSH397002-LEOP-41] 1u (V25) 233d | [DFSH406003-GREE-36] 1u (V25) 283d | [DFSH406003-GREE-37] 2u (V25) 283d | [DFSH406003-GREE-38] 2u (V25) 283d | [DFSH406003-GREE-39] 2u (V25) 283d | [DFSH406003-GREE-40] 1u (V25) 283d | [DFSH406003-GREE-41] 1u (V25) 283d | [DFSH406001-GOLD-36] 1u (V25) 283d | [DFSH406001-GOLD-37] 2u (V25) 283d | [DFSH406001-GOLD-38] 2u (V25) 283d | [DFSH406001-GOLD-39] 2u (V25) 283d | [DFSH406001-GOLD-40] 1u (V25) 283d | [DFSH406001-GOLD-41] 1u (V25) 283d | [DFSH406001-GOLD-36] 1u (V25) 283d | [DFSH406001-GOLD-37] 2u (V25) 283d | [DFSH406001-GOLD-38] 2u (V25) 283d | [DFSH406001-GOLD-39] 2u (V25) 283d | [DFSH406001-GOLD-40] 1u (V25) 283d | [DFSH406001-GOLD-41] 1u (V25) 283d | [DFSH406002-DOTT-36] 1u (V25) 283d | [DFSH406002-DOTT-37] 2u (V25) 283d | [DFSH406002-DOTT-38] 3u (V25) 283d | [DFSH406002-DOTT-39] 3u (V25) 283d | [DFSH406002-DOTT-40] 2u (V25) 283d | [DFSH406002-DOTT-41] 1u (V25) 283d | [DFSH406002-DOTT-36] 1u (V25) 283d | [DFSH406002-DOTT-37] 2u (V25) 283d | [DFSH406002-DOTT-38] 3u (V25) 283d | [DFSH406002-DOTT-39] 3u (V25) 283d | [DFSH406002-DOTT-40] 2u (V25) 283d | [DFSH406002-DOTT-41] 1u (V25) 283d | [DFSH347006-GREY-36] 1u (V25) 259d | [DFSH347006-GREY-37] 2u (V25) 259d | [DFSH347006-GREY-38] 3u (V25) 259d | [DFSH347006-GREY-39] 3u (V25) 259d | [DFSH347006-GREY-40] 2u (V25) 259d | [DFSH347006-GREY-41] 1u (V25) 259d | [DFSH347006-GREY-36] 1u (V25) 259d | [DFSH347006-GREY-37] 2u (V25) 259d | [DFSH347006-GREY-38] 3u (V25) 259d | [DFSH347006-GREY-39] 3u (V25) 259d | [DFSH347006-GREY-40] 2u (V25) 259d | [DFSH347006-GREY-41] 1u (V25) 259d | [DFSH347006-BEIG-36] 1u (V25) 259d | [DFSH347006-BEIG-37] 2u (V25) 259d | [DFSH347006-BEIG-38] 3u (V25) 259d | [DFSH347006-BEIG-39] 3u (V25) 259d | [DFSH347006-BEIG-40] 2u (V25) 259d | [DFSH347006-BEIG-41] 1u (V25) 259d | [DFSH404001-GOLD-36] 1u (V25) 283d | [DFSH404001-GOLD-37] 2u (V25) 283d | [DFSH404001-GOLD-38] 2u (V25) 283d | [DFSH404001-GOLD-39] 2u (V25) 283d | [DFSH404001-GOLD-40] 1u (V25) 283d | [DFSH404001-GOLD-41] 1u (V25) 283d;;
CLABD/Stock/EXTB2BBD/CLA-002-06-01-02;BLACK;V25+V24+I25;105;621.18;C+B+A;504;90;[DFSH371010-BEIG-36] 1u (I25) 504d | [DFSH371010-BEIG-37] 2u (I25) 504d | [DFSH371010-BEIG-38] 3u (I25) 504d | [DFSH371010-BEIG-39] 3u (I25) 504d | [DFSH371010-BEIG-41] 1u (I25) 504d | [DFSH371010-BEIG-36] 1u (I25) 456d | [DFSH371010-BEIG-37] 2u (I25) 456d | [DFSH371010-BEIG-38] 3u (I25) 456d | [DFSH371010-BEIG-39] 3u (I25) 456d | [DFSH371010-BEIG-41] 1u (I25) 456d;[DFSH334001-BEIG-39] 3u (V25) 445d | [DFSH394001-BEIG-37] 2u (V24) 445d | [DFSH394001-BEIG-40] 2u (V24) 445d | [DFSH321097-BEIM-36] 2u (V25) 318d | [DFSH321097-BEIM-37] 3u (V25) 318d | [DFSH321097-BEIM-38] 2u (V25) 318d | [DFSH321097-BEIM-39] 1u (V25) 318d | [DFSH321097-BEIM-40] 1u (V25) 318d | [DFSH371010-BEIG-40] 2u (I25) 504d | [DFSH371010-BEIG-40] 2u (I25) 456d;[DFSH334001-BEIG-36] 1u (V25) 445d | [DFSH334001-BEIG-37] 2u (V25) 445d | [DFSH334001-BEIG-38] 3u (V25) 445d | [DFSH334001-BEIG-40] 2u (V25) 445d | [DFSH334001-BEIG-41] 1u (V25) 445d | [DFSH334001-ORAN-36] 1u (V24) 445d | [DFSH334001-ORAN-37] 2u (V24) 445d | [DFSH334001-ORAN-38] 3u (V24) 445d | [DFSH334001-ORAN-39] 3u (V24) 445d | [DFSH334001-ORAN-40] 2u (V24) 445d | [DFSH334001-ORAN-41] 1u (V24) 445d | [DFSH394001-BEIG-36] 1u (V24) 445d | [DFSH394001-BEIG-38] 3u (V24) 445d | [DFSH394001-BEIG-39] 3u (V24) 445d | [DFSH394001-BEIG-41] 1u (V24) 445d | [DFSH334001-BLAC-36] 1u (V25) 445d | [DFSH334001-BLAC-37] 2u (V25) 445d | [DFSH334001-BLAC-38] 3u (V25) 445d | [DFSH334001-BLAC-39] 3u (V25) 445d | [DFSH334001-BLAC-40] 2u (V25) 445d | [DFSH334001-BLAC-41] 1u (V25) 445d | [DFSH334001-BLAC-36] 1u (V25) 445d | [DFSH334001-BLAC-37] 2u (V25) 445d | [DFSH334001-BLAC-38] 3u (V25) 445d | [DFSH334001-BLAC-39] 3u (V25) 445d | [DFSH334001-BLAC-40] 2u (V25) 445d | [DFSH334001-BLAC-41] 1u (V25) 445d | [DFSH334001-BLAC-36] 1u (V25) 445d | [DFSH334001-BLAC-37] 2u (V25) 445d | [DFSH334001-BLAC-38] 3u (V25) 445d | [DFSH334001-BLAC-39] 3u (V25) 445d | [DFSH334001-BLAC-40] 2u (V25) 445d | [DFSH334001-BLAC-41] 1u (V25) 445d;
CLABD/Stock/EXTB2BBD/CLA-002-09-02-01;BLACK;V25;105;1005.03;B+A;312;110;[DFSH403001-GREE-37] 2u (V25) 205d;[DFSH347006-BEIG-36] 1u (V25) 206d | [DFSH347006-BEIG-37] 2u (V25) 206d | [DFSH347006-BEIG-38] 2u (V25) 206d | [DFSH347006-BEIG-39] 2u (V25) 206d | [DFSH347006-BEIG-40] 1u (V25) 206d | [DFSH347006-BEIG-41] 1u (V25) 206d | [DFSH361009-LIME-36] 1u (V25) 205d | [DFSH361009-LIME-37] 2u (V25) 205d | [DFSH361009-LIME-38] 2u (V25) 205d | [DFSH361009-LIME-39] 2u (V25) 205d | [DFSH361009-LIME-40] 1u (V25) 205d | [DFSH361009-LIME-41] 1u (V25) 205d | [DFSH321095-GOLD-36] 1u (V25) 205d | [DFSH321095-GOLD-37] 2u (V25) 205d | [DFSH321095-GOLD-38] 2u (V25) 205d | [DFSH321095-GOLD-39] 2u (V25) 205d | [DFSH321095-GOLD-40] 1u (V25) 205d | [DFSH321095-GOLD-41] 1u (V25) 205d | [DFSH387007-LGOL-36] 1u (V25) 205d | [DFSH387007-LGOL-37] 2u (V25) 205d | [DFSH387007-LGOL-38] 2u (V25) 205d | [DFSH387007-LGOL-39] 2u (V25) 205d | [DFSH387007-LGOL-40] 1u (V25) 205d | [DFSH387007-LGOL-41] 1u (V25) 205d | [DFSH403001-GREE-36] 1u (V25) 205d | [DFSH403001-GREE-38] 3u (V25) 205d | [DFSH403001-GREE-39] 3u (V25) 205d | [DFSH403001-GREE-40] 2u (V25) 205d | [DFSH403001-GREE-41] 1u (V25) 205d | [DFSH361009-GREE-36] 1u (V25) 205d | [DFSH361009-GREE-37] 2u (V25) 205d | [DFSH361009-GREE-38] 2u (V25) 205d | [DFSH361009-GREE-39] 2u (V25) 205d | [DFSH361009-GREE-40] 1u (V25) 205d | [DFSH361009-GREE-41] 1u (V25) 205d | [DFSH404004-ORAN-36] 1u (V25) 205d | [DFSH404004-ORAN-37] 2u (V25) 205d | [DFSH404004-ORAN-38] 2u (V25) 205d | [DFSH404004-ORAN-39] 2u (V25) 205d | [DFSH404004-ORAN-40] 1u (V25) 205d | [DFSH404004-ORAN-41] 1u (V25) 205d | [DFSH334001-PEAC-36] 1u (V25) 205d | [DFSH334001-PEAC-37] 2u (V25) 205d | [DFSH334001-PEAC-38] 2u (V25) 205d | [DFSH334001-PEAC-39] 2u (V25) 205d | [DFSH334001-PEAC-40] 1u (V25) 205d | [DFSH334001-PEAC-41] 1u (V25) 205d | [DFSH403002-GOLD-36] 1u (V25) 205d | [DFSH403002-GOLD-37] 2u (V25) 205d | [DFSH403002-GOLD-38] 2u (V25) 205d | [DFSH403002-GOLD-39] 2u (V25) 205d | [DFSH403002-GOLD-40] 1u (V25) 205d | [DFSH403002-GOLD-41] 1u (V25) 205d | [DFSH401001-PEAC-36] 1u (V25) 312d | [DFSH401001-PEAC-37] 2u (V25) 312d | [DFSH401001-PEAC-38] 2u (V25) 312d | [DFSH401001-PEAC-39] 2u (V25) 312d | [DFSH401001-PEAC-40] 1u (V25) 312d | [DFSH401001-PEAC-41] 1u (V25) 312d | [DFSH404001-GOLD-36] 1u (V25) 283d | [DFSH404001-GOLD-37] 2u (V25) 283d | [DFSH404001-GOLD-38] 3u (V25) 283d | [DFSH404001-GOLD-39] 3u (V25) 283d | [DFSH404001-GOLD-40] 2u (V25) 283d | [DFSH404001-GOLD-41] 1u (V25) 283d;;
